"","task_id","learner_id","regr.mse"
"1","sim_1","regr.ranger.tuned.fselector",3.70493923459592
"2","sim_1","regr.glm.fselector",6.76576177689293
"3","sim_1","regr.rpart.tuned.fselector",3.7734107890625
"4","sim_2","regr.ranger.tuned.fselector",3.39454428150153
"5","sim_2","regr.glm.fselector",3.9273313612976
"6","sim_2","regr.rpart.tuned.fselector",3.0383789004115
"7","sim_3","regr.ranger.tuned.fselector",2.72794041708001
"8","sim_3","regr.glm.fselector",5.45360338277775
"9","sim_3","regr.rpart.tuned.fselector",4.76376390133659
"10","sim_4","regr.ranger.tuned.fselector",0.160338195250099
"11","sim_4","regr.glm.fselector",0.139433584681016
"12","sim_4","regr.rpart.tuned.fselector",0.402385386738714
"13","sim_5","regr.ranger.tuned.fselector",0.175375235075891
"14","sim_5","regr.glm.fselector",0.11443246853304
"15","sim_5","regr.rpart.tuned.fselector",0.440118109862553
"16","sim_6","regr.ranger.tuned.fselector",0.409886088485695
"17","sim_6","regr.glm.fselector",0.385326686336087
"18","sim_6","regr.rpart.tuned.fselector",0.71850868876336
"19","sim_7","regr.ranger.tuned.fselector",0.878345528300637
"20","sim_7","regr.glm.fselector",0.179349594945586
"21","sim_7","regr.rpart.tuned.fselector",0.699166950308747
"22","sim_8","regr.ranger.tuned.fselector",0.466083857848818
"23","sim_8","regr.glm.fselector",0.13673421074751
"24","sim_8","regr.rpart.tuned.fselector",0.44727443182664
"25","sim_9","regr.ranger.tuned.fselector",1.06530775729383
"26","sim_9","regr.glm.fselector",13.0754934339612
"27","sim_9","regr.rpart.tuned.fselector",0.472928976518928
"28","sim_10","regr.ranger.tuned.fselector",2.66719308000431
"29","sim_10","regr.glm.fselector",4.02973614160413
"30","sim_10","regr.rpart.tuned.fselector",4.65283933089005
"31","sim_11","regr.ranger.tuned.fselector",2.73706924445615
"32","sim_11","regr.glm.fselector",6.68877431283309
"33","sim_11","regr.rpart.tuned.fselector",4.78831304900417
"34","sim_12","regr.ranger.tuned.fselector",3.14446917281503
"35","sim_12","regr.glm.fselector",4.76715917094923
"36","sim_12","regr.rpart.tuned.fselector",3.25821134985359
